"","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes","coordX","coordY"
"31x16",0.222035370584491,0.151016324870332,0.176387701611921,0.0742521660119116,0.213220426333244,0.0250806392966826,0.0512434993204793,0.0867638719709395,31,16
"31x17",0.339272886767305,0.111229636425347,0.0642177326615459,0.0823576347565259,0.160998150054004,0.0408661893826655,0.0386524270433652,0.162405342909242,31,17
"31x18",0.260193083562225,0.0662605308587063,0.170224940824206,0.0757015915183372,0.22657461118763,0.017966097719478,0.126503246005636,0.0565758983237815,31,18
"31x19",0.204635998721932,0.135459424223941,0.0629639170279296,0.0813906222040862,0.224751467075777,0.0209934883236745,0.0543608022082924,0.215444280214367,31,19
"31x20",0.261050156941075,0.08240426072484,0.232233236633541,0.0372217880464778,0.134738623179002,0.0107305182296548,0.0284100478283251,0.213211368417085,31,20
"31x21",0.186181448289622,0.204012434462417,0.154480937287564,0.103330032563497,0.0678868368215239,0.0308376466068155,0.0645279003486314,0.18874276361993,31,21
"31x22",0.255266548398166,0.137994080268874,0.135741716954499,0.114875786839108,0.136465714975052,0.0190779518224638,0.078597708813541,0.121980491928296,31,22
"31x23",0.27230660244461,0.107873917317757,0.0818269852223908,0.102750837710506,0.107399762054566,0.0398076539412423,0.0537852495735957,0.234248991735333,31,23
"31x24",0.280836302997048,0.126588897898141,0.0199510261873346,0.0962813836298255,0.190731278943186,0.0163187279229047,0.0939516412898192,0.175340741131742,31,24
"31x25",0.258384531597664,4.84864660003169e-17,0.0469958440950873,0.194882388074429,0.1903109174205,0.116776256861939,0.123564326456075,0.0690857354943061,31,25
"31x26",0.233019993468701,0.119802016126812,0.0919196057745118,0.0637002125912023,0.320971990081049,0.0234442063520628,0.0431330952376045,0.104008880368056,31,26
"31x27",0.251745297824148,0.16339302344531,0.0593067984579031,0.0842309997829087,0.144483412790719,0.0355953889098756,0.135903226263027,0.125341852526109,31,27
"31x28",0.24880579233852,0.157636579815452,0.235795552545762,0.0396086137320494,0.075367112332439,0.0237026785420774,0.138936594722168,0.0801470759715325,31,28
"31x29",0.173267644106122,0.0901272974712538,0.206323230737197,0.1177193405654,0.188551558534063,0.125648242096882,0.0727091919457866,0.0256534945432949,31,29
"31x30",0.42240224984053,0.0412693619633223,0.109217467770974,0.0969733830586616,0.0904690985239761,0.0829495446974435,0.0622456073371466,0.0944732868079461,31,30
"31x31",0.223513663655269,0.0939517646432289,0.138635274691852,0.0458332952821382,0.251762754405084,0.0778861404220159,0.054621993061394,0.113795113839019,31,31
"31x32",0.177050484604998,0.0382342356795539,0.154407886190039,0.071352791255384,0.265923699605727,0.0918679763046032,0.152546536099247,0.0486163902604474,31,32
"31x33",0.236396338952984,0.134829625919336,0.0819151563391376,0.0599828961300702,0.251673089710129,0.0441771007832347,0.0595924158637734,0.131433376301335,31,33
"31x34",0.211220686701147,0.104514142982324,0.0760141064934158,0.0557756655603664,0.218929625762491,0.0365825561735686,0.0595286974878006,0.237434518838886,31,34
"31x35",0.199579044951054,0.0084713386726218,0.0621420844603721,0.0788638950894654,0.404542179361089,0.00700328411044173,0.0499708721000598,0.189427301254896,31,35
"31x36",0.456322714257878,0.00558940507434762,0.0935294561306838,0.101454454704672,0.0863444993307347,0.0312967503929076,0.0647618874830322,0.160700832625744,31,36
"31x37",0.350451252902406,0.0539351783201202,0.0638945427966045,0.119443126374532,0.178525592162665,0.0811437119774904,0.0709922326239329,0.0816143628422496,31,37
"31x38",0.333171626564954,0.0772330125964708,0.0977351502048436,0.117667428065084,0.120564631475611,0.0708131822219663,0.0876186266373269,0.0951963422337435,31,38
"31x39",0.296967727591026,0.0151851156003886,0.195791092893553,0.0516364953794175,0.238998144134794,0.0207921150612679,0.0602662935321007,0.120363015807452,31,39
"31x40",0.315676519510944,0.119644845271184,0,0.078943498843222,0.239379921039911,0.0193172331872981,0.0400625045463426,0.186975477601098,31,40
"31x41",0.217557519584045,0.0931173774311892,0.160264644454875,0.0748229439077607,0.266552208529458,0.0803583040263613,0.0651953990324305,0.0421316030338814,31,41
"31x42",0.464303544975687,0.0706505254960636,0.0102642091760702,0.10715491259362,0.0639263799164147,0.0778083289738634,0.0782036212701817,0.127688477598099,31,42
"31x43",0.31768859777611,0.168379906769762,0.132091042514193,0.09034979118631,0.0929342881965887,0.0325777766369052,0.0879004655834604,0.0780781313366712,31,43
"31x44",0.386795937621772,0.0440798630844081,0.19499940897376,0.12330205144222,0.0551885799890547,0.0408789350144575,0.056109824318891,0.0986453995554372,31,44
"31x45",0.461818080629299,0.0627564133985167,0.0753992648498553,0.078930324218154,0.0599439345351839,0.101611303835698,0.0411224324188098,0.118418246114483,31,45
"31x46",0.339009157998902,0.124906569850826,0,0.121642901124055,0.163748762834073,0.103948000936807,0.0564305378709733,0.090314069384364,31,46
"31x47",0.286344409668627,0.0868960675097401,0.176010527178857,0.0772153317193771,0.112002707559181,0.0236383021781306,0.0965553755076367,0.14133727867845,31,47
"31x48",0.199947585905387,0.249628327649369,0.0619377438544593,0.0883263309793517,0.0461237970358587,0.173948324729106,0.0930509869834729,0.0870369028629948,31,48
"31x49",0.277987956758535,0.165037714150447,0.116688434068383,0.125649756859835,0.102497911900533,0.0303648213028596,0.0705418575692884,0.111231547390119,31,49
"32x0",0.200637155152447,0.166904289073689,0.153916510877138,0.107545556949251,0.066725530195539,0.0219546401419049,0.0724051409225173,0.209911176687514,32,0
"32x1",0.112884250175067,0.194078527951919,0.269781851025111,0.060897637735286,0.102321909544569,0.0211094213447217,0.198823732664147,0.0401026695591798,32,1
"32x2",0.169303862311724,0.302459621887287,0.0761800243861097,0.113135624747521,0.149502472952417,0.026293708512165,0.086029287975826,0.0770953972269509,32,2
"32x3",0.125384689838002,0.325435153537023,0.0182025671116114,0.121993164963242,0.0663606867711494,0.15112372797479,0.110663233980596,0.0808367758235869,32,3
"32x4",0.165631991564881,0.147265482392323,0.118874691092004,0.0735338075377482,0.269239677800167,0.012042171529851,0.152507777619283,0.0609044004637422,32,4
"32x5",0.258158819527749,0.168028583722781,0.104626940481555,0.0736607081661125,0.1166001681693,0.0201857260977925,0.175351914754309,0.0833871390804012,32,5
"32x6",0.207602092008465,0.239781832000173,0.00707422363012844,0.121800629545342,0.0504976575196621,0.192261159438654,0.115399543519948,0.0655828623376271,32,6
"32x7",0.289911922904141,0.0957859934158023,0.0771557793522218,0.0998032288701858,0.077754247190079,0.0281407305959391,0.146748707021629,0.184699390650002,32,7
"32x8",0.243931100008459,0.245845120342851,0.0702029004858402,0.0893475075436768,0.0720370370060529,0.0264132326245876,0.186828483244079,0.0653946187444531,32,8
"32x9",0.275471044714234,0.191332996354146,0.177745733715245,0.106181771242012,0.0959322831426843,0.0309925695671211,0.039083661852408,0.0832599394121495,32,9
"32x10",0.178854031660835,0.274169478788541,0.0597771870224924,0.0836543381350298,0.179269374570032,0.0165172881787433,0.0921636638481802,0.115594637796147,32,10
"32x11",0.250593842823214,0.265399850145303,0.0674765058923983,0.0890398863883548,0.073820116889038,0.0152710556694539,0.0653656242360276,0.173033117956211,32,11
"32x12",0.248135268703055,0.0783584225244375,0.117671795379854,0.0722479831358873,0.315482594746458,0.022517211435141,0.0897305203652491,0.0558562037099188,32,12
"32x13",0.276552896405512,0.129202758351058,0.0423226479371817,0.0881818274969904,0.165858660719769,0.101089354322744,0.044547024120046,0.152244830646699,32,13
"32x14",0.370239934035631,0.195496228710293,0.0364373905162949,0.103712010572494,0.0918985219163988,0.0308077916941389,0.0815570354813605,0.0898510870733895,32,14
"32x15",0.340007598138456,0.162982465845303,0.0832934008661899,0.109486456851228,0.147054717481299,0.0361646025057997,0.0463603985543033,0.074650359757421,32,15
"32x16",0.304613048196769,0.155429556204756,0.0145066320673527,0.0468477683973154,0.134858481720879,0.116534047202591,0.0931939012386376,0.134016564971699,32,16
"32x17",0.38496086898818,0.0896575452663992,0.0437169527684239,0.100259432245016,0.157920556140545,0.0198519041072619,0.129821902307995,0.0738108381761795,32,17
"32x18",0.335109357438169,0.181007056514254,0.0709760773289237,0.069309687437475,0.0894397074215671,0.0425987965722434,0.144367252967098,0.0671920643202694,32,18
"32x19",0.394833676814148,0.0665764896754137,0.103283604621582,0.101299365764574,0.125706565714743,0.0172141607117551,0.0407289462397423,0.150357190458042,32,19
"32x20",0.401678555539981,0.156949366219675,0.0123955689682469,0.0562108438356971,0.217252227568178,0.0279261944847572,0.00820935011727177,0.119377893266194,32,20
"32x21",0.400479034920124,0.0669223119107732,0.0875830690681827,0.116889311431422,0.0622430012640706,0.0878169510951849,0.0409631763470134,0.137103143963229,32,21
"32x22",0.279910810179181,0.148010530352008,0.0781927583856997,0.123844375622148,0.125556441754253,0.0301736743052522,0.0996735834627371,0.114637825938721,32,22
"32x23",0.241461353559515,0.230122059700708,0.0960611549178882,0.0769993716103413,0.0630139621667303,0.0390187907870222,0.0766771625772066,0.176646144680588,32,23
"32x24",0.21830640192828,0.0974623846096289,0.114778076349844,0.162594557551506,0.107999401693459,0.0150328526092219,0.146601086916586,0.137225238341474,32,24
"32x25",0.201508968897464,0.188196369575057,0.142312178959877,0.123363346345621,0.179586419771407,0.019258396577166,0.0628636836799778,0.0829106361934306,32,25
"32x26",0.414104689879523,0.059560863075659,0.0349687808018353,0.0405835952210319,0.121018342667524,0.0292114900428174,0.0320191570281989,0.26853308128341,32,26
"32x27",0.35015669779007,0.0268239016687333,0.104796877260032,0.0695454025030776,0.137110612316768,0.0688540178291332,0.149196936331553,0.0935155543006332,32,27
"32x28",0.309366139381848,0.089477435647608,0.0265850526965043,0.100588723979177,0.231387291831794,0.0327848409906074,0.0618535625155239,0.147956952956938,32,28
"32x29",0.261571949592143,0.0605640682847193,0.00656305383850564,0.0722968231363843,0.150143627936831,0.162787979994812,0.0829246977308751,0.20314779948573,32,29
"32x30",0.260492904404924,0.0890413835099998,0.129169763501457,0.0751790574398675,0.245464789850459,0.0253244897070798,0.0785528589014643,0.0967747526847487,32,30
"32x31",0.207822301276441,0.0591852099370941,0.0947065457488347,0.0176957889714521,0.200628015457088,0.220951079134667,0.132375080352444,0.0666359791219785,32,31
"32x32",0.307037718879054,0.0503587450177266,0.100272293880181,0.0664111121025351,0.0774833051513776,0.067300564863328,0.249354161975423,0.081782098130374,32,32
"32x33",0.222960083926998,0.0597671078574578,0.175022590207629,0.0927971552627798,0.26016159563191,0.0158304161825788,0.0939024266330058,0.0795586242976402,32,33
"32x34",0.286679369871588,0.0845984513038983,0.0263096626963032,0.181245763432888,0.15036848389475,0.119053141644293,0.057833437400938,0.0939116897553419,32,34
"32x35",0.236748493407001,0.0881763149087102,0.0236232982616163,0.0357153492224381,0.0238646369498132,0.114064454351347,0.231013980017953,0.246793472881121,32,35
"32x36",0.284068611631262,0.216287302567663,0.0984193084806236,0.0935252154116817,0.0773510037649797,0.0347658802794678,0.121864901861021,0.0737177760033016,32,36
"32x37",0.347769861355472,0.0257453997897222,0.158698274433797,0.101474765325196,0.121849313106392,0.0208520986631859,0.134757663457667,0.0888526238685668,32,37
"32x38",0.262389768530994,0.104491072890668,0.0899719928105684,0.046863224936523,0.200306889804443,0.110294078751291,0.0684282593901558,0.117254712885357,32,38
"32x39",0.264290722236682,0.18823635311128,0.0731984158547301,0.0528096438045096,0.29288490769524,0.0216161786115188,0.0753327529935284,0.0316310256925109,32,39
"32x40",0.353046796463919,0.11125999114239,0.0708529723688905,0.138296699340018,0.0359919825821133,0.0912796764945163,0.119402043168226,0.0798698384399272,32,40
"32x41",0.256111672261969,0.115008342167046,0.15847082460454,0.101365068538879,0.16286881058695,0.0215598964409149,0.13336867804705,0.0512467073526508,32,41
"32x42",0.310585736750241,0.150894092381948,0.10306631537882,0.192022427810408,0.0915697541616866,0.0386779131405885,0.0476425329325855,0.0655412274437223,32,42
"32x43",0.410025002862164,0.0670621369501586,0.0782932816171053,0.089277789680601,0.157854602856447,0.0190190234954339,0.075341186068594,0.103126976469497,32,43
"32x44",0.323193483765156,0.107306009891606,0.142480308130674,0.0611718875459987,0.117052913486029,0.0301166845792633,0.123058015725895,0.0956206968753779,32,44
"32x45",0.403714604766657,0.0566014416018962,0.0237375753530404,0.0861641810140062,0.179376819160103,0.0182869654174343,0.0692431670701393,0.162875245616724,32,45
"32x46",0.296395345282764,0.159102775960987,0.102464834669425,0.0937392492091555,0.154166855746552,0.0148465488652752,0.12487132813755,0.0544130621282916,32,46
"32x47",0.340624935284803,0.168450028326665,0.0956725268360531,0.0862397704863613,0.151699611553647,0.0266956721296131,0.0664060905804258,0.0642113648024315,32,47
"32x48",0.292125245988631,0.124614049970655,0.0572058155291615,0.0742436790593254,0.2747294059774,0.0254431015456018,0.0564904259278997,0.0951482760013255,32,48
"32x49",0.336205474291531,0.0607366830569846,0.0845615087735879,0.0740603647501411,0.0828470050356146,0.0183351028731262,0.138972664806949,0.204281196412065,32,49
"33x0",0.123323856685579,0.272002979892155,0.0327641487632779,0.0604418330119513,0.161725660574678,0.0630589613880153,0.0915858272196517,0.195096732464692,33,0
"33x1",0.13073368416944,0.179380291077688,0.0850879913398763,0.0869046116511612,0.326114064233168,0.0663723023332342,0.0830504935725926,0.0423565616228395,33,1
"33x2",0.20559410949943,0.177211367338092,0.194000871456835,0.0947086693001066,0.0597764998903219,0.0159865102029256,0.180958232764298,0.0717637395479906,33,2
"33x3",0.183365789421873,0.230470727897163,0.158920737407949,0.100882675864244,0.157465705302339,0.0213368522698455,0.07713996510728,0.070417546729307,33,3
"33x4",0.29188730454396,0.19277338733244,0.0849446819641858,0.100506123478424,0.104523732244684,0.0247735108986788,0.12523300828226,0.0753582512553671,33,4
"33x5",0.12675281796842,0.361874645924754,0.0250686263234949,0.0859225107021613,0.169283526505852,0.0295037950674,0.0625452009592,0.139048876548718,33,5
"33x6",0.264957617965381,0.149004593987231,0.0160863478714587,0.0612807678416384,0.174023816892273,0.0983662561470903,0.0504300344331657,0.185850564861763,33,6
"33x7",0.295557401556464,0.199996216935036,0.123056441298129,0.103543572495641,0.0958919891342465,0.0301923898970793,0.0853691328657122,0.0663928558176919,33,7
"33x8",0.249275482510355,0.143291389290601,0.048840934136052,0.107398948908856,0.0995997320331974,0.0256803577520409,0.0579249327719144,0.267988222596984,33,8
"33x9",0.262720638335413,0.227879151120311,0.0246573602976398,0.0444346270773326,0.0698658372406362,0.121510434011008,0.177207267712514,0.0717246842051456,33,9
"33x10",0.269500325275017,0.142681174835866,0.0836912741431091,0.0850424127590615,0.104567666796289,0.0214374073188679,0.24430838846019,0.048771350411599,33,10
"33x11",0.222364154382345,0.136885485739039,0.0483982281989434,0.0915345825214288,0.0747782427005751,0.185223544559778,0.0625499809960181,0.178265780901872,33,11
"33x12",0.291571783810818,0.0397878991956139,0.118232582503568,0.0726258324454858,0.116291558904414,0.158886520972585,0.132520781504927,0.0700830406625876,33,12
"33x13",0.38940350458073,0.0833003459605849,0.0762401766253536,0.0891481971054315,0.192274023181023,0.0177590730793305,0.0632112864234281,0.0886633930441186,33,13
"33x14",0.222314701747541,0.243839578925017,0.0183776390845043,0.165368372494929,0.0914207407462825,0.0908951723960829,0.0700459189544885,0.0977378756511557,33,14
